"","price","t"
"486",7.16998103078027,1996.91803278689
"487",7.17040411449391,1996.92076502732
"488",7.16782461981798,1996.92349726776
"489",7.17021184303604,1996.9262295082
"490",7.16059747052709,1996.92896174863
"491",7.18255727320906,1996.93715846995
"492",7.17972712631018,1996.93989071038
"493",7.17711043092167,1996.94262295082
"494",7.16883406834966,1996.94535519126
"495",7.15844398242697,1996.94808743169
"496",7.13964445955023,1996.95628415301
"497",7.14387029273423,1996.95901639344
"498",7.15880967734708,1996.96174863388
"499",7.16692983481045,1996.96448087432
"500",7.16128064056997,1996.96721311475
"501",7.15424030221444,1996.97540983607
"502",7.16055860219756,1996.9781420765
"503",7.16593383094931,1996.98360655738
"504",7.16346669687597,1996.98633879781
"505",7.16065178844569,1996.99453551913
"506",7.16319565083949,1996.99726775956
"507",7.1551620441717,1997.00273972603
"508",7.17830140668717,1997.00547945205
"509",7.18265603530073,1997.01369863014
"510",7.19122598104912,1997.01643835616
"511",7.18565211377212,1997.01917808219
"512",7.1900729519871,1997.02191780822
"513",7.19445188101741,1997.02465753425
"514",7.19361822332324,1997.03287671233
"515",7.20515992244089,1997.03561643836
"516",7.19558486230365,1997.03835616438
"517",7.20076808852423,1997.04109589041
"518",7.20715595633496,1997.04383561644
"519",7.21838211718565,1997.05205479452
"520",7.22764069093822,1997.05479452055
"521",7.23566241030353,1997.05753424658
"522",7.22865691698492,1997.0602739726
"523",7.21805216494285,1997.06301369863
"524",7.20993923324567,1997.07123287671
"525",7.21109167685232,1997.07397260274
"526",7.21168221916706,1997.07671232877
"527",7.22331028193564,1997.07945205479
"528",7.22973005919808,1997.08219178082
"529",7.22697239065158,1997.0904109589
"530",7.22529950571783,1997.09315068493
"531",7.20670360395355,1997.09589041096
"532",7.20518966070191,1997.09863013699
"533",7.21355470725164,1997.10136986301
"534",7.19694119459474,1997.1095890411
"535",7.19406892306275,1997.11232876712
"536",7.21447495161264,1997.11506849315
"537",7.2231571280243,1997.11780821918
"538",7.22051277440158,1997.12054794521
"539",7.21948832333888,1997.13150684931
"540",7.21933449357521,1997.13424657534
"541",7.20593210633864,1997.13698630137
"542",7.19617703729886,1997.1397260274
"543",7.20420873710919,1997.14794520548
"544",7.20614725092,1997.15068493151
"545",7.20083529304767,1997.15342465753
"546",7.17981091769951,1997.15616438356
"547",7.1770187659099,1997.15890410959
"548",7.17868281529439,1997.16712328767
"549",7.18339260002495,1997.1698630137
"550",7.19224975092922,1997.17260273973
"551",7.18191892840919,1997.17534246575
"552",7.17915555621289,1997.17808219178
"553",7.18744547957985,1997.18630136986
"554",7.18292946038511,1997.18904109589
"555",7.17329143460306,1997.19178082192
"556",7.16493692840914,1997.19452054795
"557",7.16469715421756,1997.19726027397
"558",7.1541699874389,1997.20547945205
"559",7.14625233254462,1997.20821917808
"560",7.13033070014097,1997.21095890411
"561",7.13827953377026,1997.21369863014
"562",7.13414949794672,1997.21643835616
"563",7.12499343975073,1997.22465753425
"564",7.12934567197016,1997.22739726027
"565",7.14604747282172,1997.2301369863
"566",7.1305067614474,1997.23287671233
"567",7.10799857030197,1997.24383561644
"568",7.10408661721915,1997.24657534247
"569",7.09090982207998,1997.24931506849
"570",7.1014782667394,1997.25205479452
"571",7.12022606238836,1997.25479452055
"572",7.13197822833662,1997.26301369863
"573",7.13677751293162,1997.26575342466
"574",7.13044276951644,1997.26849315068
"575",7.11944955274368,1997.27123287671
"576",7.09581038750951,1997.27397260274
"577",7.10365920470046,1997.28219178082
"578",7.10075297989575,1997.28493150685
"579",7.09859877071975,1997.28767123288
"580",7.10420156545263,1997.2904109589
"581",7.1087104352542,1997.29315068493
"582",7.09336305606788,1997.30136986301
"583",7.10063753312301,1997.30410958904
"584",7.11244154985511,1997.30684931507
"585",7.11322351907396,1997.3095890411
"586",7.0977887217607,1997.31232876712
"587",7.10416876729281,1997.32054794521
"588",7.124985384288,1997.32328767123
"589",7.13947000064374,1997.32602739726
"590",7.14716580276022,1997.32876712329
"591",7.17421112764493,1997.33150684932
"592",7.19985756040049,1997.3397260274
"593",7.19165524502771,1997.34246575342
"594",7.18758916029103,1997.34520547945
"595",7.19355805365954,1997.34794520548
